Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
What is white supremacy? - A Response to Steven Crowder,2019-06-20T19:51:12Z,PT33M33S,1681949,67403,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Yep, that's a reference to the Carlos Maza situation at the end, there. YouTube needs to do better.

Content warning: all the racisms. all of them

Special thanks to Three Arrows!

Sources:
Steven Crowder's video: https://www.youtube.com/watch?v=3WrJHdUewfU
Steven Crowder's channel: https://www.youtube.com/channel/UCIveFvW-ARp_B_RckhweNJw

Articles:
https://www.louderwithcrowder.com/ben-sasse-twitter-interinsic-worth/
https://www.louderwithcrowder.com/jennifer-lawrence-supremacist-protesters/
https://www.louderwithcrowder.com/leftists-synagogue-shooting/
https://www.buzzfeed.com/ishmaeldaro/quebec-shooting-hoaxes-and-bullshit
https://www.takimag.com/article/love_your_fellow_hater_gavin_mcinnes/
https://www.axios.com/9-of-americans-think-its-ok-to-hold-white-supremacist-or-neo-nazi-views-poll-1513304986-f806ae4d-41f7-4095-a4e6-a071168d4876.html

Videos:
https://www.youtube.com/watch?v=SOieYNKrazE
https://www.youtube.com/watch?v=1-9--B4Jhts
https://www.youtube.com/watch?v=XLNLPIRS62g
https://www.youtube.com/watch?v=TrQ533YfuGc
https://twitter.com/moavideos/status/994067137064067072?lang=en
https://www.youtube.com/watch?v=xLoetviTStI
https://www.youtube.com/watch?v=6BvaJhwAl4E
https://www.youtube.com/watch?v=lJ79gyvaxWs","shaun,steven crowder,louder with crowder,white supremacy",24,9126,0
How PragerU Lies to You - The British Empire,2019-03-20T13:48:38Z,PT19M41S,1428730,56273,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"The British Empire ... was bad!

PragerU channel:
https://www.youtube.com/channel/UCZWlSUNDvCCS1hBiXV0zKcA

PragerU British Empire video:
https://www.youtube.com/watch?v=sSnJSUU_7q0

Twitch:
https://www.twitch.tv/shaunfromyoutube

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","shaun,prageru,prager university,british empire,british empire prager",24,8493,0
Group Bias & Black Pigeon Speaks,2019-02-17T21:54:22Z,PT26M19S,744708,27876,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"'Confederates' as in study participants. Not like, the other sort of confederates. That would be weird.

BPS video:
https://www.youtube.com/watch?v=TCsTBfsdo50

NYT Article:
https://www.nytimes.com/2018/06/14/opinion/trump-racism-liberals-suburbs.html

Twitch!
twitch.tv/shaunfromyoutube

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","shaun,shaun jen,black pigeon speaks",24,3188,0
Transphobia in the UK,2019-01-03T18:48:44Z,PT35M6S,735657,34674,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"CW: transphobia, homophobia, sexual assault

Donate to Mermaids: https://mydonate.bt.com/charities/mermaidsuk

Articles:
https://www.theguardian.com/commentisfree/2018/nov/02/guardian-editorial-response-transgender-rights-uk
https://www.theguardian.com/commentisfree/2018/oct/17/the-guardian-view-on-the-gender-recognition-act-where-rights-collide
https://www.theguardian.com/society/2018/oct/17/transgender-law-reform-has-overlooked-womens-rights-say-mps
https://www.theguardian.com/society/2018/oct/14/women-claim-intimidation-silencing-gender-recognition-act-debate

A few videos to check out:
Riley J. Dennis - https://www.youtube.com/watch?v=G7neO12fMYo
Kat Blaque -  https://www.youtube.com/watch?v=GuxkpPqZ8PE
Jammidodger - https://www.youtube.com/watch?v=VqDRSw9DIiA

Special thanks to:
Brooke - https://twitter.com/dirak_
Casey Explosion - https://twitter.com/caseyexplosion
Meowtroid - https://twitter.com/MeowtroidPrime
DOGSTRONG - https://twitter.com/DOGSTRONGG
Kav P - https://twitter.com/RealKav_P

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","transphobia,guardian,uk,trans",24,6539,0
Abolish the Monarchy! - A response to CGP Grey,2018-12-01T23:52:33Z,PT17M48S,1053480,49916,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"I give Jen no direction, with regards to the thumbnails. She just does whatever. 

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube

CGP Grey channel:
https://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w

The True Cost of the Royal Family Explained:
https://www.youtube.com/watch?v=bhyYgnhhKFw

CGP Grey on gerrymandering:
https://www.youtube.com/watch?v=Mky11UJb9AY",,24,8530,0
How PragerU Lies to You,2018-11-01T21:32:15Z,PT29M25S,2669149,107846,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Peak flower. Fear it.

PragerU Channel:
https://www.youtube.com/channel/UCZWlSUNDvCCS1hBiXV0zKcA

https://www.buzzfeednews.com/article/josephbernstein/prager-university

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","prageru,prager university",24,22791,0
DOOM: The Fake Outrage,2018-09-01T14:09:34Z,PT24M33S,856920,38877,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Countdown to the first accusation of meta-meta-outrage.

DOOM Eternal QuakeCon presentation:
https://www.youtube.com/watch?v=sGSMoMtPmbI

One Angry Gamer article (rubbish):
https://oneangrygamer.net/2018/08/dooms-mortally-challenged-comment-has-sjws-calling-it-gross-and-anti-immigration/66299/

Links to all the videos I mentioned:
lol no

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","doom,outrage,sjw",24,5782,0
European History is Not White History - A response to Mark Collett,2018-08-02T13:14:59Z,PT23M45S,844516,36493,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Martian history, on the other hand,

Mark Collett's video:
https://www.youtube.com/watch?v=fSBx0pqTSL0

Those abolitionists I showed pictures of:
https://en.wikipedia.org/wiki/Olaudah_Equiano
https://en.wikipedia.org/wiki/Ignatius_Sancho
https://en.wikipedia.org/wiki/Ottobah_Cugoano

Some links:
http://themissingchapter.co.uk
https://www.smithsonianmag.com/smart-news/not-all-knights-round-table-were-white-180949361/
https://www.telegraph.co.uk/education/2017/06/11/exclusive-doctor-writer-protested-against-problematic-casting/

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube","shaun,mark collett,bnp,europe",24,8540,0
100k Q&A!,2018-07-25T15:07:25Z,PT48M37S,126385,4710,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"A very waffly Q&A for a very cool milestone! Thanks folks!

Go subscribe:
https://www.youtube.com/c/struccimovies
https://www.youtube.com/c/NyxFears

Video what I mentioned:
https://www.youtube.com/watch?v=x3vD_CAYt4g

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen",,24,715,0
The Snowflake Generation? A Response to Thoughty2,2018-07-01T18:15:15Z,PT24M5S,1424704,57491,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Content Warning: Flashing images, sexual assault

""The Snowflake Generation"" kinda sounds like a Hitman escalation

Videos used:
https://www.youtube.com/watch?v=0kGBQSXX_GU
https://www.youtube.com/watch?v=1ni559bHXDg
https://www.youtube.com/watch?v=v-t3herVQXc

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","shaun,thoughty2",24,9963,0
What Every Girl Needs To Hear: A Response to Lauren Southern,2018-05-03T12:33:39Z,PT37M1S,1274382,39006,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Sorry, Lauren.

Content warning: Some sexual assault discussion 

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Sources:
Lauren's video:
https://www.youtube.com/watch?v=oxHIftZVfrQ
Stefan's video:
https://www.youtube.com/watch?v=um3EmS9DKsI

https://fivethirtyeight.com/features/whats-the-average-age-difference-in-a-couple/
https://www.cdc.gov/nchs/nsfg/index.htm
https://www.cdc.gov/nchs/nvss/marriage_divorce_tables.htm
http://time.com/4358792/woman-age-married-how-long/

J.D Unwin: https://www.youtube.com/watch?v=5rUFX7YhjQ4

Studies mentioned:
Wiederman, M. W. The truth must be in here somewhere: Examining the gender discrepancy in self-reported lifetime number of sex partners. Journal of Sex Research

Joan R. Kahn and Kathryn A. London. Premarital Sex and the Risk of Divorce. Journal of Marriage and Family

Adolescent Sexuality and the Risk of Marital Dissolution. Anthony Paik. Journal of Marriage and Family

Premarital Sex, Premarital Cohabitation, and the Risk of Subsequent Marital Dissolution among Women. Jay Teachman. Journal of Marriage and Family

Abstinence-only and comprehensive sex education and the initiation of sexual activity and teen pregnancy. Pamela K. Kohler, Lisa E. Manhart, William E. Lafferty. The Journal of Adolescent Health","lauren southern,every girl needs to hear,shaun",24,4672,0
Charlottesville: The True Alt-Right,2018-04-02T14:50:02Z,PT53M38S,1264630,54223,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Content warning: everything you might expect to be present at a rally attended by a bunch of neo-nazis. Hate speech of every kind.

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Sources:
James Allsup's video:
https://www.youtube.com/watch?v=m2srBOm2okc
VICE News video:
https://www.youtube.com/watch?v=RIrcB1sAN8I
Hunton & Williams report:
https://www.charlottesville.org/Home/ShowDocument?id=59615
News sources:
https://talkingpointsmemo.com/news/charlottesville-car-attack-suspect-indicted-10-felony-counts
https://edition.cnn.com/2017/08/12/politics/trump-statement-alt-right-protests/index.html
https://www.theatlantic.com/politics/archive/2017/08/trump-defends-white-nationalist-protesters-some-very-fine-people-on-both-sides/537012/
https://edition.cnn.com/2017/08/23/us/urgent--christopher-cantwell-surrenders/index.html
http://www.nbc12.com/story/37481554/crying-nazi-cantwell-returns-to-court
http://www.newsplex.com/content/news/Jason-Kessler-pleads-guilty-to-assault--418532093.html
https://www.usnews.com/news/best-states/virginia/articles/2017-05-04/judge-halts-removal-of-lee-statue-for-6-months
https://www.vox.com/2016/2/28/11129120/donald-trump-david-duke
https://www.theguardian.com/us-news/2016/dec/15/dylann-roof-convicted-charleston-shooting
https://www.theguardian.com/us-news/2017/jan/10/dylann-roof-sentenced-to-death-charleston-church-shooting
http://www.nbc29.com/story/36610772/medical-examiner-rules-heyer-died-from-blunt-force-injury
http://www.dailyprogress.com/news/local/fields-set-for-three-week-trial-in-november/article_d497a604-f0be-11e7-bc83-f7eff49a1576.html
https://forward.com/fast-forward/396427/richard-spencer-cancels-college-tour-after-being-forced-to-talk-in-a-barn/
http://www.newsweek.com/who-baked-alaska-twitter-713040
https://www.independent.co.uk/life-style/gadgets-and-tech/news/daily-stormer-down-neo-nazi-offline-godaddy-google-online-hosts-heather-heyer-charlottesville-victim-a7894871.html
https://kotaku.com/discord-shuts-down-white-supremacist-servers-in-wake-of-1797835381
http://www.chicagotribune.com/news/nationworld/ct-richard-spencer-antifa-20180312-story.html","charlottesville,alt-right,unite the right",24,8339,0
Is Black Panther Alt-Right?,2018-03-01T02:51:35Z,PT22M38S,698765,27531,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"I wonder what it is about Black Panther that has everyone all riled up?

Hm. A real mystery, that one.

Paul Joseph Watson video:
https://www.youtube.com/watch?v=RSe1tbWicys
Stefan Molyneux video:
https://www.youtube.com/watch?v=EF5Vit8PWEM
Sargon of Akkad video:
https://www.youtube.com/watch?v=-k0AST2sQRI

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","shaun,shaun jen,black panther,black panther alt right,wakanda alt right",24,3224,0
YouTube Q&A!,2018-02-16T01:15:35Z,PT21M24S,80429,2699,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Jen outdid herself with the thumbnail for this one.

Programs I mentioned:
https://www.audacityteam.org
https://obsproject.com
https://www.lwks.com

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

This isn't a paid Patreon video, just a lil bonus.","shaun,shaun jen,shaun Q&A",24,231,0
How Privatisation Fails: Railways,2018-02-01T07:32:10Z,PT16M51S,816245,31833,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"There ain't no gettin' offa this train we're on.

Jen thumbnails are back! Rejoice

Contact:
https://twitter.com/shaun_vids
https://www.patreon.com/shaunfromyoutube

Sources:
The Transport Debate, Jon Shaw and Iain Docherty
http://leavesontheline-blog.tumblr.com 
http://www.bbc.co.uk/news/uk-42536159
https://www.theguardian.com/money/2017/dec/05/rail-fares-rise-ticket-prices
http://www.manchester.ac.uk/discover/news/rail-privatisation-is-great-train-robbery-finds-cresc-report/","privatisation,british rail",24,3620,0
White Men/2018 Plans,2018-01-16T05:02:08Z,PT28M4S,639118,25390,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"A bit of a vloggy follow-up to a previous video, located here: https://www.youtube.com/watch?v=a_yfnQPaD_E

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen",,24,3335,0
"A Response to Roaming Millennial's ""People of Color: You Are Not Oppressed""",2017-11-30T16:58:59Z,PT20M8S,739858,31607,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"I'm being helpful, online.

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

RM's channel:
https://www.youtube.com/channel/UCLUrVTVTA3PnUFpYvpfMcpg
Video:
https://www.youtube.com/watch?v=ywDn8ra4YP8

Sources:
http://www.patheos.com/blogs/barrierbreaker/dangerously-racist-ignorance-roaming-millennial/
https://repository.law.umich.edu/cgi/viewcontent.cgi?article=2497&context=articles
http://www.abajournal.com/news/article/black_prisoners_tend_to_serve_longer_sentences_than_whites
https://www.census.gov/prod/2013pubs/p60-245.pdf
https://www.ussc.gov/sites/default/files/pdf/news/congressional-testimony-and-reports/booker-reports/2012-booker/Part_A.pdf","roaming millennial,people of color,oppressed,shaun",24,4652,0
Cuphead: The Fake Outrage,2017-11-24T23:26:32Z,PT30M48S,825055,31628,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"it is with a heavy heart that i must announce that the gamers are at it again

Content warning: mega-racist cartoons. 

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

AlphaOmegaSin channel:
https://www.youtube.com/channel/UCVtEytgcL5fZcSiKx-BjimQ
Video:
https://www.youtube.com/watch?v=GUfRUY3Wsxw

Sources:
https://venturebeat.com/2017/08/24/cuphead-hands-on-my-26-minutes-of-shame-with-an-old-time-cartoon-game/
https://venturebeat.com/2017/10/07/cuphead-review-a-uniquely-beautiful-and-worthwhile-challenge/
https://kotaku.com/its-impossible-to-separate-cuphead-from-the-era-that-in-1820365021
https://unwinnable.com/2017/11/10/cuphead-and-the-racist-spectre-of-fleischer-animation/
https://supernerdland.com/postmortem-the-darks-souls-of-game-reviews/
https://www.polygon.com/2017/10/4/16422060/cuphead-difficulty-exclusion","cuphead,shaun jen",24,4180,0
"So, about that Amazing Atheist video ... [Patreon Goal Reached!]",2017-11-14T07:35:36Z,PT19M57S,823894,27860,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"The first of my Patreon goal rewards. Now y'all can stop asking about it, hah. Tune in next month for that 24-hour live stream. I'm regretting that one, frankly.

Pronoun note: I call Milo 'he' in the old clips in this video, but Milo uses 'they' these days, I believe. 

Content warning: Sexual assault, violence, transphobic insults

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

TJ's channel:
https://www.youtube.com/user/TheAmazingAtheist

TJ's video: 
https://www.youtube.com/watch?v=p7mrN8VrALQ

Milo's video: 
https://www.youtube.com/watch?v=E5Brqo0vSNE

Lioness news story: http://tinyurl.com/hbypfkc

Stereotypes video: https://www.youtube.com/watch?v=qSElmEmEjb4",,24,3582,0
CinemaSins is Still Wrong About Everything,2017-10-26T08:30:53Z,PT43M9S,1901342,69668,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Spoilers for all the movies ever.

Any mistakes I made were satirizing, um, something. I can never be wrong accidentally. 

CinemaSins channel: https://www.youtube.com/user/CinemaSins
bobvids (who makes videos like mine but better): https://www.youtube.com/user/Shesellssheshells

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen",cinemasins,24,8800,0
The Killing of Trayvon Martin,2017-10-01T20:35:33Z,PT40M40S,650982,23598,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Another depressing video that I felt compelled to make. Apologies, folks.

Links:
https://en.wikipedia.org/wiki/Shooting_of_Trayvon_Martin
https://en.wikipedia.org/wiki/Shooting_of_John_Crawford_III
https://en.wikipedia.org/wiki/Shooting_of_Michael_Brown
https://en.wikipedia.org/wiki/Shooting_of_Tamir_Rice
https://en.wikipedia.org/wiki/LaVoy_Finicum
https://www.youtube.com/watch?v=c-8wcnvS5Gw
https://www.youtube.com/watch?v=PX1sxARNq_c

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen


Patrons, plz see patreon for a note about the credits.","trayvon martin,shaun jen,george zimmerman",24,7799,0
"The Truth About ""The Truth About Wonder Woman""",2017-09-20T15:57:55Z,PT24M5S,1046327,34772,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Ding.

Stefan's channel:
https://www.youtube.com/user/stefbot
Video:
https://www.youtube.com/watch?v=hEr4VwCV-E4

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","stefan molyneux,wonder woman",24,4934,0
Stefan Molyneux's Native American Genocide - A Response,2017-08-26T22:23:15Z,PT36M45S,1195932,36701,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Content warning: much highly depressing talk about genocide & various violent acts

Apologies, as always, for my terrible pronunciation. 

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Stefan's video: https://www.youtube.com/watch?v=WNHKDJzgqJg

Links:
http://www.legendsofamerica.com/na-tribelist.html
http://www.legendsofamerica.com/na-sandcreek.html
http://americanhistory.oxfordre.com/view/10.1093/acrefore/9780199329175.001.0001/acrefore-9780199329175-e-3
http://auschwitz.org/en/history/camp-hospitals/sicknesses-and-epidemics/

Books:
Bury My Heart at Wounded Knee - Dee Brown
An Indigenous Peoples' History of the United States - Roxanne Dunbar-Ortiz",,24,5790,0
Immigration & the Fall of Rome,2017-08-01T01:19:03Z,PT33M16S,580774,20269,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Please forgive my dreadful pronunciation throughout. Latin! Almost as bad as German.

My channel needs a proper name! Leave a comment with a suggestion, it'll be fun.

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

History of Rome podcast site. Go listen! http://thehistoryofrome.typepad.com/

My previous Rome video:
https://www.youtube.com/watch?v=BHW3Y_p2llo

Any specific sources available on request. Send me a curiouscat!","immigration,rome,fall of rome,shaun,shaun jen",24,1913,0
The Great Replacement Isn't Real - ft. Lauren Southern,2017-07-09T17:11:49Z,PT29M16S,2217550,75168,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Sources:
http://www.migrationobservatory.ox.ac.uk/resources/briefings/long-term-international-migration-flows-to-and-from-the-uk/
http://www.migrationobservatory.ox.ac.uk/resources/briefings/migrants-in-the-uk-an-overview/#kp1 
https://www.informationliberation.com/?id=55534
https://bolditalics.wordpress.com/2015/06/28/the-great-replacement-theory/
http://freewestmedia.com/2016/10/23/the-great-replacement-and-the-tragedy-of-sweden/
https://www.theguardian.com/world/2015/apr/02/muslim-population-growth-christians-religion-pew
http://www.dailymail.co.uk/news/article-4652002/Native-Germans-minority-Germany.html
http://www.express.co.uk/news/uk/396390/Migrants-change-UK-forever-White-Britons-will-be-in-minority-by-2066
http://www.independent.co.uk/news/uk/home-news/white-britons-will-be-minority-before-2070-says-professor-8600262.html

Lauren's video: 
https://www.youtube.com/watch?v=OTDmsmN43NA

Lauren's channel:
https://www.youtube.com/channel/UCla6APLHX6W3FeNLc8PYuvg/","lauren southern,the great replacement,white genocide,renaud camus",24,32580,0
Abusing Statistics ft. Black Pigeon Speaks,2017-06-30T13:30:04Z,PT31M13S,914172,24218,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Testing the limits of Raw Data Analysis

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Sources:
http://blackpigeonspeaks.com/something-is-rotten-in-the-state-denmark/
http://www.washingtontimes.com/news/2016/sep/21/mass-immigration-costs-govt-296-billion-year-natio/
https://www.nap.edu/read/23550/chapter/8
http://www8.nationalacademies.org/onpinews/newsitem.aspx?RecordID=23550
http://www.express.co.uk/news/uk/670875/migrants-cost-britain-brexit-eu-referendum-migration-report
https://www.migrationwatchuk.org/press-release/448
https://www.migrationwatchuk.org/briefing-paper/381
http://www.cream-migration.org/commentsarticle.php?blog=8
http://cream-migration.org/files/PressRelease_ReportMigrationWatch.pdf
http://www.cream-migration.org/publ_uploads/CDP_22_13.pdf
https://skepticalscience.com/graphics.php?g=47
https://www.academia.edu/3312980/Fiscal_Transfers_to_Immigrants_in_Canada
http://www.ucl.ac.uk/news/news-articles/1114/051114-economic-impact-EU-immigration
http://www.cream-migration.org/commentsarticle.php?blog=23
https://www.academia.edu/3312980/Fiscal_Transfers_to_Immigrants_in_Canada
http://www.washingtontimes.com/news/2016/sep/21/mass-immigration-costs-govt-296-billion-year-natio/

BPS Channel:
https://www.youtube.com/channel/UCmrLCXSDScliR7q8AxxjvXg
Video:
https://www.youtube.com/watch?v=xMBv8aA_Fks","black pigeon speaks,bpsdenmark,bps denmark,immigration",24,2522,0
Moderate Muslims & Terror Attacks,2017-06-21T11:29:13Z,PT23M36S,346078,15615,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"It's too hot today.

Content Warning: FGM, racism, homophobia

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Sources:
http://www.independent.co.uk/news/uk/home-news/muslim-women-stand-solidarity-london-terror-attack-victims-westminster-bridge-khalid-masood-a7651361.html
http://www.mcb.org.uk/westminster-attack/
https://www.theguardian.com/uk-news/2017/mar/23/uk-muslim-leaders-condemn-cowardly-london-attack
https://en.wikipedia.org/wiki/Reactions_to_the_2017_Manchester_Arena_bombing#cite_note-223
http://metro.co.uk/2017/05/23/muslims-unite-to-condemn-ariana-grande-manchester-terror-attack-6655366/
http://metro.co.uk/2017/05/24/bishop-and-imam-hold-hands-at-vigil-to-remember-manchester-terror-attack-victims-6659947/#ixzz4iTzeS300
http://www.independent.co.uk/news/uk/home-news/muslims-raise-money-manchester-suicide-bombing-explosion-salman-abedi-a7752256.html
http://www.manchestereveningnews.co.uk/news/muslims-manchester-campaign-raises-over-13113670
http://www.standard.co.uk/news/london/muslims-hand-out-thousands-of-roses-at-london-bridge-in-solidarity-with-terror-victims-a3562306.html
http://metro.co.uk/2017/06/07/hundreds-of-muslim-leaders-gather-on-london-bridge-to-condemn-attacks-6691965/
http://edition.cnn.com/2017/06/05/europe/imams-london-burial/
http://news.sky.com/story/thirteen-terror-attacks-foiled-in-under-four-years-10791804
http://www.abc.net.au/news/2016-09-14/omar-al-kutobi-and-mohammad-kiad-sentencing-hearing-shown-video/7843602
https://docs.google.com/spreadsheets/d/1e8BjMW36CMNc4-qc9UNQku0blstZSzp5FMtkdlavqzc/edit#gid=0

Sargon video:
https://www.youtube.com/watch?v=ng79ZgM2aTQ

Any sources I missed available on request.",,24,1920,0
Paul Joseph Watson is Wrong About: Sports,2017-05-16T23:35:15Z,PT18M9S,813069,31425,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"I think certain folks need to look up the word 'average' sometime.

PJW Channel:
https://www.youtube.com/user/PrisonPlanetLive
Video:
https://www.youtube.com/watch?v=JmcX-ON_imA

2011 Women's World Cup final highlights:
https://www.youtube.com/watch?v=FNMTCT1lyhs

Articles:
http://www.huffingtonpost.com.au/2016/05/25/matildas-beaten-7-0-by-newcastle-jets-under-15-boys-team/
http://www.sbs.com.au/topics/zela/article/2016/05/26/exclusive-alen-stajcic-hits-back-critics-matildas-loss-boys
https://www.theatlantic.com/technology/archive/2012/08/the-golden-ratio-the-one-number-that-describes-how-mens-world-records-compare-with-womens/260758/

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","pjw,paul joseph watson,shaun jen",24,4845,0
Can Women Chess? Ft. Black Pigeon Speaks,2017-04-23T18:22:21Z,PT15M53S,737641,31013,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"By allowing women to chess freely, the West has de facto entered a matriarchy...

BPS Channel:
https://www.youtube.com/user/TokyoAtomic
Video:
https://www.youtube.com/watch?v=SEr04Ft9bQk

Chess review:
https://www.youtube.com/watch?v=0RHLtx9r2LA

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","women chess,black pigeon speaks,chess,shaun jen,judit polgar",24,4424,0
The Fate of the Frog Men,2017-04-18T09:58:25Z,PT28M49S,1378615,46274,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"I hate that damned frog, it is true.

The small clip featured is from ""Don't Be a Sucker!""

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","pepe,trump,shaun jen",24,7482,0
10k Q&A!,2017-04-01T22:38:57Z,PT29M13S,76181,2552,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Hurrah! the numbers went up until they hit a certain amount.

Ty to Rocket League for providing easy visuals for a lazy man (me)

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen",shaun jen,24,242,0
Sargon of Akkad Can't Read,2017-03-28T00:22:03Z,PT36M50S,1929368,60029,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Sargon's channel:
https://www.youtube.com/user/SargonofAkkad100

Videos featured:
https://www.youtube.com/watch?v=Ww5tVzlsLO4
https://www.youtube.com/watch?v=ng79ZgM2aTQ

Content warning: mentions of suicide and sexual abuse

Don't harass anyone on my behalf, please! Be nice online

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen

Thanks to twitter.com/roonmian! send him hugs from me

Thumbnail by Jen! she did something, wow","sargon of akkad,shaun,jen,shaun jen",24,9109,0
Paul Joseph Watson is Wrong About: Art,2017-02-28T16:20:29Z,PT21M24S,718749,27338,N/A,Shaun,UCJ6o36XL0CpYb6U5dNBiXHQ,"Content warning: an enormous arse is featured throughout

Actual content warning: talk of child abuse

PJW channel: 
https://www.youtube.com/user/PrisonPlanetLive
Video:
https://www.youtube.com/watch?v=lyLUIXWnrC0

Please don't harass anyone on my behalf. Or anyone else's behalf, thinking about it

Contact:
https://twitter.com/shaun_jen
https://curiouscat.me/Shaun_Jen
https://www.patreon.com/shaun_jen","paul joseph watson,shaun jen,popular culture,prison planet",24,3643,0
